coin,metric,correlation,p_value,significant
BTC,net_flow,0.012170626604981706,0.43631803320254037,False
BTC,inflow,0.1163203121046294,8.339347350833873e-14,True
BTC,outflow,0.12438120503376332,1.3929781322769568e-15,True
ETH,net_flow,0.012309414985448585,0.4311043445262079,False
ETH,inflow,0.11684701216899593,6.43626952902892e-14,True
ETH,outflow,0.12488101829700163,1.0711067414486503e-15,True
USDT,net_flow,0.01161989625571568,0.45736121382418393,False
USDT,inflow,0.11613307393541286,9.141185065013994e-14,True
USDT,outflow,0.12458332545969386,1.2527192551731158e-15,True
